order_id,customer_id,product_id,category,quantity,price,discount_pct,order_date,delivery_days,payment_mode
ORD1710,CUST158,PROD081,Grocery,1,1628,5,2025-04-26 08:46:51.735864,5,COD
ORD1711,CUST167,PROD188,Grocery,5,787,20,2025-06-21 08:46:51.735903,7,COD
ORD1712,CUST157,PROD161,Fashion,3,2740,20,2024-06-26 08:46:51.735860,6,Card
ORD1713,CUST220,PROD136,Home,5,12200,20,2026-08-10 08:46:51.736136,5,UPI
ORD1714,CUST084,PROD076,Grocery,4,210,5,2026-02-15 08:46:51.735539,8,UPI
ORD1715,CUST013,PROD082,Fashion,1,4813,5,2026-08-23 08:46:51.735184,6,COD
ORD1716,CUST276,PROD048,Electronics,4,50839,10,2025-01-26 08:46:51.736412,5,UPI
ORD1717,CUST020,PROD018,Grocery,1,680,0,2025-11-29 08:46:51.735215,8,UPI
ORD1718,CUST279,PROD037,Fashion,2,3477,30,2026-06-30 08:46:51.736425,8,UPI
ORD1719,CUST226,PROD099,Electronics,4,52614,30,2025-02-17 08:46:51.736161,5,UPI
ORD1720,CUST287,PROD058,Electronics,4,23399,5,2026-02-21 08:46:51.736460,6,COD
ORD1721,CUST266,PROD031,Grocery,5,503,5,2024-11-26 08:46:51.736368,9,UPI
ORD1722,CUST032,PROD098,Home,4,8184,20,2025-07-11 08:46:51.735267,5,Card
ORD1723,CUST008,PROD123,Grocery,2,331,0,2025-09-07 08:46:51.735162,4,UPI
ORD1724,CUST268,PROD086,Electronics,4,55373,0,2026-04-08 08:46:51.736377,9,UPI
ORD1725,CUST137,PROD003,Grocery,3,1843,5,2026-02-23 08:46:51.735770,9,Card
ORD1726,CUST074,PROD101,Home,5,12912,5,2025-01-10 08:46:51.735456,2,COD
ORD1727,CUST251,PROD155,Electronics,2,38192,30,2025-05-16 08:46:51.736304,7,UPI
ORD1728,CUST282,PROD199,Fashion,5,1186,20,2026-08-23 08:46:51.736438,7,Card
ORD1729,CUST146,PROD062,Electronics,3,43842,5,2026-03-14 08:46:51.735809,4,Card
ORD1730,CUST214,PROD027,Electronics,3,53549,10,2024-07-26 08:46:51.736110,7,UPI
ORD1731,CUST100,PROD108,Grocery,4,1941,20,2025-07-23 08:46:51.735609,2,UPI
ORD1732,CUST095,PROD145,Home,3,13501,10,2026-07-02 08:46:51.735588,9,UPI
ORD1733,CUST220,PROD021,Grocery,2,1374,0,2025-11-07 08:46:51.736136,4,UPI
ORD1734,CUST094,PROD185,Fashion,3,2585,0,2025-10-14 08:46:51.735583,6,COD
ORD1735,CUST176,PROD035,Electronics,1,34339,20,2025-04-15 08:46:51.735942,6,COD
ORD1736,CUST138,PROD068,Electronics,2,61676,30,2024-12-05 08:46:51.735775,3,Card
ORD1737,CUST202,PROD106,Grocery,1,1188,10,2025-10-04 08:46:51.736058,8,COD
ORD1738,CUST113,PROD152,Fashion,5,975,20,2026-06-14 08:46:51.735666,2,Card
ORD1739,CUST248,PROD003,Electronics,1,23565,10,2025-03-01 08:46:51.736290,6,UPI
ORD1740,CUST039,PROD179,Fashion,2,1959,20,2024-11-06 08:46:51.735298,4,Card
ORD1741,CUST005,PROD189,Home,3,11032,5,2025-10-21 08:46:51.735147,6,UPI
ORD1742,CUST208,PROD154,Home,1,3432,0,2025-11-03 08:46:51.736084,6,UPI
ORD1743,CUST229,PROD032,Fashion,2,2791,10,2025-07-02 08:46:51.736174,4,COD
ORD1744,CUST184,PROD055,Fashion,2,1568,5,2025-03-13 08:46:51.735977,6,COD
ORD1745,CUST234,PROD181,Electronics,4,34057,5,2026-02-17 08:46:51.736196,4,Card
ORD1746,CUST097,PROD043,Home,3,11765,30,2025-03-08 08:46:51.735596,7,Card
ORD1747,CUST228,PROD037,Fashion,4,732,5,2024-11-16 08:46:51.736170,7,COD
ORD1748,CUST171,PROD184,Fashion,1,1898,20,2024-05-29 08:46:51.735920,7,Card
ORD1749,CUST014,PROD076,Home,5,1741,0,2025-08-04 08:46:51.735189,4,COD
ORD1750,CUST131,PROD146,Fashion,3,1397,5,2024-09-27 08:46:51.735745,6,COD
ORD1751,CUST272,PROD007,Grocery,3,1355,20,2025-09-19 08:46:51.736395,9,COD
ORD1752,CUST084,PROD018,Home,5,4651,0,2025-11-17 08:46:51.735539,9,UPI
ORD1753,CUST193,PROD182,Home,5,14466,10,2025-05-12 08:46:51.736020,3,UPI
ORD1754,CUST152,PROD013,Home,4,10805,20,2024-09-26 08:46:51.735838,8,UPI
ORD1755,CUST024,PROD027,Grocery,4,213,10,2025-07-22 08:46:51.735232,9,Card
ORD1756,CUST106,PROD198,Fashion,4,4970,10,2025-08-11 08:46:51.735635,6,UPI
ORD1757,CUST005,PROD192,Fashion,5,3428,30,2026-01-30 08:46:51.735147,8,UPI
ORD1758,CUST061,PROD112,Electronics,1,55624,30,2025-06-29 08:46:51.735397,8,COD
ORD1759,CUST116,PROD167,Electronics,2,40809,0,2025-04-11 08:46:51.735679,6,UPI
ORD1760,CUST126,PROD077,Grocery,3,1051,10,2025-08-18 08:46:51.735723,6,UPI
ORD1761,CUST245,PROD157,Fashion,4,4443,0,2025-04-22 08:46:51.736277,2,UPI
ORD1762,CUST112,PROD096,Grocery,1,1478,20,2026-07-05 08:46:51.735662,9,UPI
ORD1763,CUST192,PROD122,Grocery,5,1148,5,2025-05-01 08:46:51.736015,4,COD
ORD1764,CUST269,PROD002,Grocery,2,866,10,2024-11-30 08:46:51.736381,2,UPI
ORD1765,CUST046,PROD163,Grocery,4,289,20,2025-01-23 08:46:51.735331,9,UPI
ORD1766,CUST217,PROD034,Electronics,1,22006,5,2025-05-22 08:46:51.736123,2,UPI
ORD1767,CUST137,PROD115,Home,3,5546,0,2026-02-22 08:46:51.735770,5,UPI
ORD1768,CUST144,PROD075,Home,3,2500,5,2026-11-28 08:46:51.735800,2,Card
ORD1769,CUST007,PROD102,Home,5,9368,10,2025-02-23 08:46:51.735157,5,UPI
ORD1770,CUST144,PROD154,Electronics,3,48514,30,2026-05-06 08:46:51.735800,5,UPI
ORD1771,CUST112,PROD030,Home,3,1074,30,2026-04-03 08:46:51.735662,6,Card
ORD1772,CUST281,PROD012,Home,2,12579,0,2025-06-08 08:46:51.736434,5,Card
ORD1773,CUST116,PROD148,Grocery,2,1122,10,2025-12-03 08:46:51.735679,5,UPI
ORD1774,CUST278,PROD169,Fashion,5,4417,5,2025-03-30 08:46:51.736421,2,UPI
ORD1775,CUST282,PROD197,Grocery,3,315,20,2026-09-21 08:46:51.736438,6,UPI
ORD1776,CUST263,PROD197,Electronics,5,44477,5,2025-12-27 08:46:51.736355,7,UPI
ORD1777,CUST043,PROD033,Grocery,3,223,0,2025-05-27 08:46:51.735318,8,COD
ORD1778,CUST059,PROD078,Home,3,9943,5,2025-04-27 08:46:51.735388,3,COD
ORD1779,CUST218,PROD122,Home,4,8500,0,2025-08-02 08:46:51.736127,3,COD
ORD1780,CUST290,PROD186,Electronics,1,62301,10,2025-10-10 08:46:51.736473,7,UPI
ORD1781,CUST193,PROD166,Electronics,2,62235,5,2026-04-05 08:46:51.736020,6,Card
ORD1782,CUST125,PROD142,Home,4,14672,20,2026-02-23 08:46:51.735718,8,Card
ORD1783,CUST218,PROD140,Electronics,1,42937,20,2026-03-29 08:46:51.736127,6,UPI
ORD1784,CUST026,PROD117,Electronics,4,65572,5,2026-08-16 08:46:51.735241,9,COD
ORD1785,CUST068,PROD001,Electronics,2,62678,5,2026-01-22 08:46:51.735430,4,UPI
ORD1786,CUST233,PROD144,Electronics,1,62262,0,2025-04-11 08:46:51.736191,8,Card
ORD1787,CUST275,PROD148,Grocery,3,1475,10,2024-06-21 08:46:51.736408,8,UPI
ORD1788,CUST221,PROD159,Electronics,4,72394,0,2024-12-08 08:46:51.736140,8,UPI
ORD1789,CUST058,PROD170,Grocery,3,248,20,2026-01-19 08:46:51.735383,5,UPI
ORD1790,CUST125,PROD119,Grocery,5,1257,10,2025-09-25 08:46:51.735718,9,UPI
ORD1791,CUST261,PROD147,Electronics,4,50078,30,2026-08-25 08:46:51.736347,9,Card
ORD1792,CUST184,PROD008,Electronics,2,54296,5,2024-11-12 08:46:51.735977,5,Card
ORD1793,CUST089,PROD198,Electronics,4,23282,5,2026-11-11 08:46:51.735561,3,UPI
ORD1794,CUST118,PROD078,Electronics,5,77719,20,2026-07-03 08:46:51.735687,3,UPI
ORD1795,CUST111,PROD124,Electronics,3,35982,5,2026-04-10 08:46:51.735657,2,COD
ORD1796,CUST011,PROD075,Grocery,1,1848,30,2025-07-02 08:46:51.735175,7,COD
ORD1797,CUST091,PROD177,Home,4,1312,0,2026-04-22 08:46:51.735569,2,COD
ORD1798,CUST159,PROD113,Fashion,3,1574,5,2025-05-28 08:46:51.735868,3,UPI
ORD1799,CUST256,PROD088,Home,1,13601,10,2026-10-17 08:46:51.736325,7,Card
ORD1800,CUST116,PROD088,Grocery,1,1223,0,2025-11-04 08:46:51.735679,6,Card
ORD1801,CUST100,PROD143,Fashion,2,3777,0,2024-08-25 08:46:51.735609,3,UPI
ORD1802,CUST114,PROD076,Electronics,3,23000,5,2025-11-30 08:46:51.735670,5,COD
ORD1803,CUST290,PROD159,Fashion,5,2861,30,2026-08-11 08:46:51.736473,5,COD
ORD1804,CUST179,PROD071,Electronics,4,42474,0,2026-06-22 08:46:51.735955,9,UPI
ORD1805,CUST262,PROD043,Fashion,1,3451,30,2026-03-21 08:46:51.736351,9,Card
ORD1806,CUST238,PROD141,Fashion,1,4899,30,2025-06-09 08:46:51.736247,5,Card
ORD1807,CUST155,PROD185,Electronics,2,63097,20,2025-12-03 08:46:51.735851,6,UPI
ORD1808,CUST046,PROD101,Grocery,5,440,0,2024-10-30 08:46:51.735331,9,COD
ORD1809,CUST207,PROD131,Electronics,1,20026,30,2025-11-05 08:46:51.736080,9,UPI
ORD1810,CUST092,PROD156,Electronics,1,58932,5,2026-02-15 08:46:51.735574,4,COD
ORD1811,CUST230,PROD199,Grocery,3,1816,30,2026-03-28 08:46:51.736178,9,UPI
ORD1812,CUST132,PROD042,Grocery,3,330,30,2025-03-05 08:46:51.735749,6,COD
ORD1813,CUST212,PROD039,Electronics,5,75618,20,2026-07-06 08:46:51.736101,8,Card
ORD1814,CUST107,PROD137,Home,3,12974,30,2025-07-29 08:46:51.735639,5,UPI
ORD1815,CUST014,PROD134,Home,5,1531,30,2025-05-11 08:46:51.735189,8,UPI
ORD1816,CUST261,PROD151,Home,3,14534,0,2026-01-11 08:46:51.736347,6,Card
ORD1817,CUST205,PROD034,Fashion,4,1626,30,2026-04-24 08:46:51.736072,5,UPI
ORD1818,CUST151,PROD161,Electronics,2,74410,5,2024-11-25 08:46:51.735833,3,UPI
ORD1819,CUST003,PROD108,Fashion,5,4008,0,2026-04-04 08:46:51.735136,9,COD
ORD1820,CUST200,PROD146,Home,3,12277,5,2026-09-07 08:46:51.736049,7,UPI
ORD1821,CUST139,PROD024,Fashion,3,4967,5,2025-03-18 08:46:51.735779,4,Card
ORD1822,CUST178,PROD165,Home,4,8478,5,2025-01-18 08:46:51.735951,8,COD
ORD1823,CUST190,PROD157,Fashion,5,2086,30,2025-07-23 08:46:51.736006,2,Card
ORD1824,CUST299,PROD150,Grocery,3,1407,30,2025-04-24 08:46:51.736511,7,Card
ORD1825,CUST128,PROD008,Grocery,2,1285,20,2025-05-10 08:46:51.735731,8,COD
ORD1826,CUST069,PROD031,Fashion,5,1990,10,2025-10-09 08:46:51.735434,6,UPI
ORD1827,CUST139,PROD105,Home,2,13785,0,2025-09-24 08:46:51.735779,2,Card
ORD1828,CUST015,PROD032,Grocery,1,405,0,2025-10-24 08:46:51.735193,8,Card
ORD1829,CUST073,PROD190,Home,2,9810,5,2024-12-02 08:46:51.735452,6,Card
ORD1830,CUST248,PROD176,Grocery,1,1146,20,2025-12-09 08:46:51.736290,5,UPI
ORD1831,CUST144,PROD062,Fashion,4,2691,10,2026-01-12 08:46:51.735800,6,UPI
ORD1832,CUST294,PROD143,Home,4,8014,5,2025-08-22 08:46:51.736490,5,UPI
ORD1833,CUST054,PROD023,Home,1,7274,30,2025-05-19 08:46:51.735366,6,UPI
ORD1834,CUST026,PROD045,Grocery,1,117,30,2025-12-28 08:46:51.735241,2,COD
ORD1835,CUST273,PROD068,Home,1,11508,20,2025-01-05 08:46:51.736399,3,UPI
ORD1836,CUST074,PROD123,Electronics,1,41844,5,2025-02-27 08:46:51.735456,7,UPI
ORD1837,CUST141,PROD193,Home,5,3672,10,2024-09-12 08:46:51.735788,9,COD
ORD1838,CUST141,PROD159,Grocery,2,222,5,2024-04-24 08:46:51.735788,3,Card
ORD1839,CUST201,PROD192,Fashion,5,1347,30,2025-01-10 08:46:51.736054,8,COD
ORD1840,CUST032,PROD146,Electronics,1,45775,30,2025-05-22 08:46:51.735267,7,Card
ORD1841,CUST118,PROD011,Grocery,3,219,0,2025-12-26 08:46:51.735687,7,UPI
ORD1842,CUST062,PROD055,Home,2,11400,0,2024-11-24 08:46:51.735401,9,UPI
ORD1843,CUST161,PROD144,Home,2,14322,5,2025-03-21 08:46:51.735877,4,COD
ORD1844,CUST123,PROD083,Fashion,1,1148,20,2024-04-30 08:46:51.735710,8,UPI
ORD1845,CUST138,PROD126,Home,3,7100,5,2025-01-31 08:46:51.735775,4,Card
ORD1846,CUST017,PROD158,Grocery,1,453,30,2026-09-16 08:46:51.735202,7,COD
ORD1847,CUST142,PROD141,Fashion,5,3741,20,2026-05-31 08:46:51.735792,9,Card
ORD1848,CUST048,PROD158,Grocery,1,1615,0,2026-04-09 08:46:51.735340,9,UPI
ORD1849,CUST101,PROD093,Electronics,2,63015,5,2024-07-20 08:46:51.735614,4,UPI
ORD1850,CUST186,PROD084,Home,1,7120,0,2025-06-16 08:46:51.735985,3,Card
ORD1851,CUST104,PROD076,Grocery,5,850,20,2025-12-05 08:46:51.735627,8,UPI
ORD1852,CUST014,PROD051,Electronics,5,65810,30,2025-09-22 08:46:51.735189,7,UPI
ORD1853,CUST242,PROD049,Home,4,10683,0,2025-02-14 08:46:51.736264,3,COD
ORD1854,CUST283,PROD197,Electronics,1,54050,5,2025-04-22 08:46:51.736442,7,Card
ORD1855,CUST023,PROD099,Home,2,9850,10,2024-12-25 08:46:51.735228,5,UPI
ORD1856,CUST042,PROD132,Home,3,5619,5,2025-08-17 08:46:51.735311,8,Card
ORD1857,CUST270,PROD122,Fashion,4,3140,0,2026-01-04 08:46:51.736386,3,Card
ORD1858,CUST102,PROD148,Home,4,7339,10,2025-03-18 08:46:51.735618,8,COD
ORD1859,CUST217,PROD036,Fashion,4,1850,5,2025-04-13 08:46:51.736123,5,UPI
ORD1860,CUST055,PROD089,Grocery,5,1956,5,2025-03-10 08:46:51.735370,5,UPI
ORD1861,CUST192,PROD172,Home,4,2688,10,2025-03-28 08:46:51.736015,2,Card
ORD1862,CUST182,PROD024,Grocery,5,375,30,2024-12-17 08:46:51.735968,2,Card
ORD1863,CUST097,PROD142,Fashion,5,3201,0,2024-12-30 08:46:51.735596,3,COD
ORD1864,CUST127,PROD029,Home,5,12121,30,2025-01-08 08:46:51.735727,5,UPI
ORD1865,CUST135,PROD190,Fashion,4,2147,30,2025-08-05 08:46:51.735762,8,Card
ORD1866,CUST136,PROD016,Home,2,11958,0,2024-09-19 08:46:51.735766,8,COD
ORD1867,CUST115,PROD143,Electronics,5,29142,0,2024-11-06 08:46:51.735674,9,Card
ORD1868,CUST116,PROD017,Grocery,5,1624,5,2025-08-24 08:46:51.735679,6,UPI
ORD1869,CUST294,PROD102,Home,3,9996,0,2025-01-01 08:46:51.736490,7,COD
ORD1870,CUST283,PROD142,Grocery,5,478,30,2024-12-29 08:46:51.736442,6,Card
ORD1871,CUST214,PROD007,Electronics,1,39121,0,2024-07-13 08:46:51.736110,3,UPI
ORD1872,CUST142,PROD139,Home,1,1120,10,2026-01-08 08:46:51.735792,6,UPI
ORD1873,CUST095,PROD125,Grocery,3,779,0,2026-09-09 08:46:51.735588,7,UPI
ORD1874,CUST141,PROD178,Fashion,4,1783,20,2024-12-12 08:46:51.735788,5,UPI
ORD1875,CUST051,PROD178,Grocery,1,499,30,2024-06-14 08:46:51.735353,2,UPI
ORD1876,CUST246,PROD019,Grocery,2,1380,30,2025-01-01 08:46:51.736281,6,Card
ORD1877,CUST300,PROD149,Home,3,14576,0,2026-03-27 08:46:51.736516,5,Card
ORD1878,CUST019,PROD183,Home,2,7184,5,2026-01-25 08:46:51.735211,2,UPI
ORD1879,CUST284,PROD042,Home,5,14396,5,2025-04-13 08:46:51.736447,6,UPI
ORD1880,CUST187,PROD190,Home,1,14953,30,2026-06-13 08:46:51.735989,4,Card
ORD1881,CUST170,PROD124,Electronics,4,45767,10,2025-03-27 08:46:51.735915,7,UPI
ORD1882,CUST130,PROD089,Electronics,4,37636,30,2026-09-28 08:46:51.735740,3,COD
ORD1883,CUST011,PROD077,Fashion,1,1323,20,2025-06-24 08:46:51.735175,5,Card
ORD1884,CUST236,PROD110,Electronics,3,34110,10,2025-05-14 08:46:51.736236,5,COD
ORD1885,CUST259,PROD038,Electronics,2,23469,20,2024-04-21 08:46:51.736338,2,COD
ORD1886,CUST051,PROD083,Home,4,9933,5,2024-12-20 08:46:51.735353,9,Card
ORD1887,CUST158,PROD165,Grocery,3,1721,10,2025-12-21 08:46:51.735864,3,UPI
ORD1888,CUST285,PROD018,Grocery,3,1262,10,2025-10-08 08:46:51.736451,7,UPI
ORD1889,CUST001,PROD193,Electronics,5,75183,10,2025-10-10 08:46:51.735067,3,UPI
ORD1890,CUST212,PROD058,Grocery,2,1960,5,2026-05-30 08:46:51.736101,9,UPI
ORD1891,CUST023,PROD018,Home,1,14585,20,2025-09-25 08:46:51.735228,6,Card
ORD1892,CUST177,PROD071,Fashion,5,950,0,2026-02-26 08:46:51.735946,4,Card
ORD1893,CUST112,PROD011,Grocery,1,239,5,2026-02-11 08:46:51.735662,7,COD
ORD1894,CUST043,PROD003,Fashion,1,1864,30,2025-03-26 08:46:51.735318,9,UPI
ORD1895,CUST254,PROD170,Electronics,4,75614,30,2025-02-04 08:46:51.736316,7,UPI
ORD1896,CUST167,PROD116,Grocery,5,270,0,2025-10-23 08:46:51.735903,9,Card
ORD1897,CUST038,PROD091,Electronics,5,48923,30,2025-08-10 08:46:51.735293,7,Card
ORD1898,CUST173,PROD132,Fashion,4,4382,30,2025-09-10 08:46:51.735928,8,UPI
ORD1899,CUST093,PROD139,Home,4,1174,10,2024-08-22 08:46:51.735578,7,UPI
ORD1900,CUST220,PROD182,Home,4,9953,20,2025-09-18 08:46:51.736136,9,UPI
ORD1901,CUST126,PROD115,Home,1,10884,10,2025-09-01 08:46:51.735723,6,UPI
ORD1902,CUST054,PROD062,Home,1,1820,10,2026-02-22 08:46:51.735366,8,COD
ORD1903,CUST088,PROD015,Grocery,4,935,5,2025-08-22 08:46:51.735557,6,Card
ORD1904,CUST223,PROD031,Electronics,3,40563,10,2025-11-29 08:46:51.736148,2,UPI
ORD1905,CUST224,PROD012,Electronics,5,54884,5,2025-03-21 08:46:51.736153,5,UPI
ORD1906,CUST142,PROD002,Fashion,5,4461,20,2025-07-27 08:46:51.735792,4,Card
ORD1907,CUST057,PROD149,Home,1,6953,10,2025-03-04 08:46:51.735379,4,Card
ORD1908,CUST189,PROD132,Home,1,2452,5,2025-12-30 08:46:51.735998,6,Card
ORD1909,CUST227,PROD187,Electronics,4,34518,30,2026-09-04 08:46:51.736165,3,Card
ORD1910,CUST089,PROD026,Grocery,3,415,20,2026-01-18 08:46:51.735561,3,UPI
ORD1911,CUST100,PROD088,Fashion,5,2983,30,2024-12-04 08:46:51.735609,8,UPI
ORD1912,CUST063,PROD148,Home,1,5290,10,2026-01-01 08:46:51.735405,3,COD
ORD1913,CUST068,PROD036,Fashion,4,1610,0,2026-06-24 08:46:51.735430,3,UPI
ORD1914,CUST049,PROD051,Electronics,2,36386,10,2025-07-13 08:46:51.735344,7,UPI
ORD1915,CUST097,PROD062,Home,3,12917,10,2025-07-09 08:46:51.735596,9,UPI
ORD1916,CUST180,PROD122,Electronics,3,33150,30,2025-08-13 08:46:51.735959,2,UPI
ORD1917,CUST165,PROD174,Grocery,1,1891,20,2025-07-11 08:46:51.735894,2,UPI
ORD1918,CUST147,PROD111,Grocery,3,315,30,2024-11-01 08:46:51.735813,6,Card
ORD1919,CUST082,PROD080,Grocery,3,261,30,2025-08-22 08:46:51.735491,9,Card
ORD1920,CUST165,PROD138,Home,2,4086,5,2025-07-26 08:46:51.735894,8,UPI
ORD1921,CUST159,PROD033,Fashion,4,2701,10,2025-08-16 08:46:51.735868,6,UPI
ORD1922,CUST261,PROD074,Grocery,2,848,10,2026-02-23 08:46:51.736347,3,UPI
ORD1923,CUST300,PROD072,Home,4,13522,0,2026-11-25 08:46:51.736516,5,UPI
ORD1924,CUST078,PROD009,Home,2,6252,30,2026-03-20 08:46:51.735474,8,COD
ORD1925,CUST130,PROD001,Grocery,5,1545,10,2026-04-03 08:46:51.735740,3,COD
ORD1926,CUST062,PROD094,Fashion,2,4729,10,2024-08-24 08:46:51.735401,6,Card
ORD1927,CUST191,PROD175,Home,1,6313,30,2024-10-19 08:46:51.736011,9,Card
ORD1928,CUST241,PROD120,Electronics,5,65053,30,2024-09-07 08:46:51.736260,6,Card
ORD1929,CUST283,PROD139,Home,3,6029,10,2025-04-22 08:46:51.736442,2,COD
ORD1930,CUST155,PROD172,Home,2,1717,10,2026-12-22 08:46:51.735851,3,COD
ORD1931,CUST228,PROD139,Fashion,2,1914,20,2025-01-26 08:46:51.736170,9,Card
ORD1932,CUST283,PROD092,Grocery,2,1955,5,2025-06-13 08:46:51.736442,4,UPI
ORD1933,CUST242,PROD130,Electronics,2,37054,0,2025-02-11 08:46:51.736264,3,UPI
ORD1934,CUST192,PROD003,Electronics,3,73811,5,2025-05-11 08:46:51.736015,4,Card
ORD1935,CUST287,PROD169,Electronics,2,68961,5,2025-09-25 08:46:51.736460,8,COD
ORD1936,CUST021,PROD145,Home,1,5230,10,2024-10-05 08:46:51.735219,7,UPI
ORD1937,CUST048,PROD066,Home,3,1578,20,2025-09-08 08:46:51.735340,6,Card
ORD1938,CUST052,PROD075,Electronics,4,29035,10,2025-10-24 08:46:51.735357,7,COD
ORD1939,CUST035,PROD184,Home,4,9400,5,2024-10-21 08:46:51.735280,8,Card
ORD1940,CUST183,PROD110,Fashion,4,2666,0,2025-06-06 08:46:51.735972,9,UPI
ORD1941,CUST270,PROD043,Fashion,5,4075,30,2026-02-26 08:46:51.736386,4,Card
ORD1942,CUST195,PROD094,Electronics,4,58475,20,2025-11-17 08:46:51.736028,8,COD
ORD1943,CUST197,PROD009,Electronics,4,66652,5,2026-04-21 08:46:51.736037,8,Card
ORD1944,CUST188,PROD174,Fashion,1,1030,5,2024-11-02 08:46:51.735994,2,UPI
ORD1945,CUST293,PROD012,Fashion,2,2421,10,2025-10-22 08:46:51.736485,3,UPI
ORD1946,CUST110,PROD190,Fashion,3,1427,0,2026-04-09 08:46:51.735653,3,UPI
ORD1947,CUST165,PROD051,Fashion,2,1505,5,2025-07-03 08:46:51.735894,2,UPI
ORD1948,CUST232,PROD020,Fashion,1,2566,10,2025-10-21 08:46:51.736187,3,Card
ORD1949,CUST054,PROD076,Grocery,1,1438,0,2025-06-13 08:46:51.735366,9,Card
ORD1950,CUST106,PROD120,Grocery,3,475,5,2025-12-29 08:46:51.735635,8,COD
ORD1951,CUST198,PROD082,Fashion,3,716,0,2024-12-28 08:46:51.736041,6,UPI
ORD1952,CUST197,PROD155,Electronics,1,48860,5,2025-09-22 08:46:51.736037,9,COD
ORD1953,CUST278,PROD157,Electronics,5,26997,30,2025-06-11 08:46:51.736421,2,Card
ORD1954,CUST195,PROD110,Electronics,2,69781,20,2025-08-31 08:46:51.736028,3,UPI
ORD1955,CUST260,PROD011,Home,5,3920,30,2024-11-10 08:46:51.736342,6,UPI
ORD1956,CUST134,PROD042,Fashion,1,2674,10,2025-01-02 08:46:51.735758,4,UPI
ORD1957,CUST174,PROD193,Fashion,4,4964,10,2024-10-09 08:46:51.735933,9,UPI
ORD1958,CUST193,PROD127,Electronics,3,55583,10,2026-02-06 08:46:51.736020,9,UPI
ORD1959,CUST054,PROD097,Grocery,1,1335,0,2025-11-11 08:46:51.735366,9,COD
ORD1960,CUST125,PROD164,Home,1,4664,5,2026-04-16 08:46:51.735718,3,UPI
ORD1961,CUST180,PROD154,Electronics,5,46648,10,2026-05-02 08:46:51.735959,2,UPI
ORD1962,CUST011,PROD073,Home,5,3337,10,2025-09-27 08:46:51.735175,9,Card
ORD1963,CUST131,PROD188,Home,4,10268,5,2025-02-10 08:46:51.735745,4,Card
ORD1964,CUST059,PROD175,Grocery,1,1962,5,2025-09-01 08:46:51.735388,4,UPI
ORD1965,CUST212,PROD124,Fashion,5,3888,20,2026-09-21 08:46:51.736101,8,UPI
ORD1966,CUST222,PROD098,Electronics,2,30963,0,2025-09-23 08:46:51.736144,5,COD
ORD1967,CUST151,PROD169,Grocery,3,1197,10,2025-02-09 08:46:51.735833,3,UPI
ORD1968,CUST006,PROD044,Electronics,4,56831,20,2026-04-21 08:46:51.735152,3,COD
ORD1969,CUST187,PROD045,Home,4,12765,10,2025-11-23 08:46:51.735989,6,Card
ORD1970,CUST256,PROD040,Electronics,5,41374,30,2026-11-06 08:46:51.736325,9,COD
ORD1971,CUST016,PROD003,Grocery,3,442,0,2024-06-01 08:46:51.735197,7,COD
ORD1972,CUST292,PROD178,Home,3,1368,20,2025-02-09 08:46:51.736481,9,UPI
ORD1973,CUST125,PROD017,Home,2,8639,20,2025-12-26 08:46:51.735718,9,Card
ORD1974,CUST111,PROD188,Grocery,5,903,0,2026-07-27 08:46:51.735657,5,COD
ORD1975,CUST007,PROD053,Home,4,7449,30,2024-06-24 08:46:51.735157,9,Card
ORD1976,CUST095,PROD028,Grocery,5,1076,10,2026-06-10 08:46:51.735588,4,UPI
ORD1977,CUST082,PROD119,Electronics,4,64313,30,2025-11-19 08:46:51.735491,9,UPI
ORD1978,CUST172,PROD189,Fashion,5,4996,0,2025-07-11 08:46:51.735924,8,UPI
ORD1979,CUST149,PROD050,Home,2,3752,30,2025-12-07 08:46:51.735822,6,UPI
ORD1980,CUST203,PROD024,Home,3,13011,30,2026-08-22 08:46:51.736063,4,UPI
ORD1981,CUST064,PROD001,Home,2,5721,5,2026-04-20 08:46:51.735410,9,Card
ORD1982,CUST225,PROD013,Home,5,6096,0,2026-04-04 08:46:51.736157,3,UPI
ORD1983,CUST084,PROD116,Home,5,10392,0,2025-12-29 08:46:51.735539,4,UPI
ORD1984,CUST063,PROD026,Fashion,5,4994,30,2026-05-14 08:46:51.735405,2,UPI
ORD1985,CUST287,PROD134,Grocery,4,468,30,2025-11-23 08:46:51.736460,6,COD
ORD1986,CUST280,PROD076,Fashion,3,2962,30,2025-08-15 08:46:51.736430,4,Card
ORD1987,CUST240,PROD176,Home,2,11951,20,2025-12-14 08:46:51.736255,7,Card
ORD1988,CUST167,PROD042,Grocery,1,1082,20,2025-03-28 08:46:51.735903,8,COD
ORD1989,CUST032,PROD191,Home,4,3135,30,2025-06-15 08:46:51.735267,9,UPI
ORD1990,CUST251,PROD054,Grocery,1,783,0,2025-05-13 08:46:51.736304,3,COD
ORD1991,CUST208,PROD144,Fashion,3,938,20,2025-08-07 08:46:51.736084,4,UPI
ORD1992,CUST188,PROD069,Fashion,5,2865,0,2024-06-11 08:46:51.735994,4,COD
ORD1993,CUST060,PROD006,Grocery,4,1326,5,2024-12-26 08:46:51.735392,9,Card
ORD1994,CUST248,PROD061,Electronics,4,52685,30,2025-09-07 08:46:51.736290,2,UPI
ORD1995,CUST248,PROD055,Home,5,2648,0,2025-05-28 08:46:51.736290,6,UPI
